window_id,dur_mean,dur_std,sbytes_mean,sbytes_std,dbytes_mean,dbytes_std,rate_mean,rate_std,sttl_mean,sttl_std,dttl_mean,dttl_std,sinpkt_mean,sinpkt_std,dinpkt_mean,dinpkt_std,smean_mean,smean_std,dmean_mean,dmean_std,service_-_mean,service_dhcp_mean,service_dns_mean,service_ftp_mean,service_ftp-data_mean,service_http_mean,service_irc_mean,service_pop3_mean,service_radius_mean,service_smtp_mean,service_snmp_mean,service_ssh_mean,service_ssl_mean,state_CON_mean,state_ECO_mean,state_FIN_mean,state_INT_mean,state_REQ_mean,state_RST_mean,proto_nunique,window_attack
928,0.1539646723579574,0.2906242247038421,5.753830202894421,1.3595072078262183,1.758990364322319,3.0588273721182433,9.75680171349688,4.10582821633073,230.96,62.70693741524935,65.52,111.09268857375565,1.296363291774932,2.2452907581365933,1.2930341658902589,2.2899613649305595,1.7055036249817312,0.10182115028792324,1.163881463867164,2.013828567201543,0.83,0.0,0.0,0.02,0.0,0.12,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.26,0.54,0.2,0.0,14,1
929,0.19225683969644108,0.263093121045817,5.914023952336975,1.014258016288468,2.359521897112726,3.1314534157263907,8.66483894982572,4.396342219542958,227.12,66.95713689979718,93.24,122.27961994766524,1.7921922193716349,2.4388229621033557,1.8717736150785838,2.535219829725275,1.720324419277779,0.09268146369680658,1.589871612236007,2.117757224606688,0.8,0.0,0.0,0.0,0.0,0.18,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.37,0.55,0.08,0.0,13,1
930,0.2949590612432209,0.3343458461596465,6.3894400214607865,1.1509194424543525,3.3935965683039893,3.2663365676575484,7.0000081808505215,4.490334431544777,207.92,82.41306163025816,133.56,126.40661662774117,2.519928800672892,2.3274283789141417,2.501725116488963,2.3851526082783323,1.7448266863264827,0.08599687792175428,2.2988622912817904,2.2260895949963913,0.74,0.0,0.0,0.03,0.01,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.45,0.02,0.0,12,1
931,0.21011172713737444,0.3504760714990715,6.0146890897143885,1.0497202577306999,2.265982524131973,3.2745964055734267,8.367108244887332,4.353168371151871,230.96,62.70693741524937,85.68,119.97599759951991,1.7030926995521576,2.237870880301797,1.53410650462948,2.1952824535646887,1.7224865732895456,0.05598427805920178,1.545302200084366,2.236775151914267,0.82,0.0,0.0,0.01,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.64,0.02,0.0,5,1
932,0.3371225676333892,0.4691748079346081,6.393444074329065,1.6644074459641875,2.7195527068677836,3.6782498340883816,7.889172492809238,4.636804998696501,217.52,75.70123092550321,95.76,122.93359626606996,2.1412202135762026,2.443281332277159,1.7281409858051264,2.247840442925743,1.7287246252612676,0.10809416689445217,1.7315171688978768,2.305596809280229,0.79,0.0,0.01,0.05,0.03,0.1,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.38,0.62,0.0,0.0,4,1
933,0.4145329611117921,0.41555281271959604,6.737997889576299,1.5803386668125912,3.8461189367636566,3.416402650171582,6.117359526062671,4.418465873766849,223.28,70.74296624207436,146.16,125.00333086471227,3.0038389207670337,2.3973595549102718,2.805758291161396,2.465047957647227,1.7474676967254847,0.1309322696682832,2.5196899146962783,2.2487661064322695,0.68,0.0,0.0,0.02,0.01,0.22,0.0,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.58,0.42,0.0,0.0,5,1
934,0.551926008187046,0.33951960723605623,7.176429136792458,1.731225287673034,6.171843076806903,3.189554316690599,4.168498663190758,2.96842394089254,186.8,92.03951720469163,206.52,94.98394122644676,4.038088880888128,1.6567641195617504,3.7839682914465254,1.9435255093284343,1.7163299584988345,0.1504722694418469,3.9724565329462806,1.9568604080693957,0.57,0.0,0.01,0.03,0.04,0.23,0.0,0.03,0.01,0.08,0.0,0.0,0.0,0.04,0.0,0.81,0.15,0.0,0.0,5,1
935,0.39595041636377715,0.388405280181537,6.449013220375917,1.5846286523789939,3.791869065155664,3.483416556589748,6.255028660615899,4.365185103727776,225.2,68.90309400626623,141.72,125.18141017956881,2.8478013642726934,2.3211066653682932,2.6329417202725023,2.4078864847802146,1.6953144143855214,0.12454695360814076,2.4729470554910007,2.2612094097421265,0.76,0.0,0.0,0.01,0.0,0.16,0.0,0.03,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.56,0.43,0.0,0.0,5,1
936,0.37842329193391433,0.43003475658159757,6.537256559767984,1.7729486847743265,3.4978615094188283,4.007448263999843,7.143850149537484,4.483327209711791,206.0,83.55727485873494,118.44,126.40661662774116,2.469297974773209,2.4092331070925637,2.1224647547333086,2.327458612602622,1.7265208899802256,0.12294608572942826,2.2093978457428833,2.4852543139482015,0.67,0.0,0.02,0.02,0.04,0.12,0.0,0.05,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.47,0.53,0.0,0.0,4,1
937,0.2729503071949276,0.2796435876162675,6.411147368492941,1.3959723757496172,3.6125396786287234,3.2052174349609195,6.677364741966483,4.449668245914653,208.6,83.91072697224178,143.64,125.38760269297327,2.6998248269912724,2.5261811973215154,2.6193254609425707,2.391339611907822,1.7464829575281107,0.11459690135215679,2.4404576346274216,2.1753353791219,0.72,0.0,0.02,0.0,0.0,0.24,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.56,0.43,0.0,0.0,4,1
938,0.38004280457679745,0.37641781836533816,6.6560196982988336,1.5567742578211143,3.8842590709059395,3.662003435423602,6.329505422148811,4.269965197003145,213.68,78.59715470214381,139.2,125.47509713086498,2.8119309074273007,2.2679114786352668,2.469078206361138,2.300147566460176,1.7278289822599868,0.12445032530295758,2.5608069230317185,2.420298127116894,0.63,0.01,0.01,0.02,0.02,0.24,0.0,0.02,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.55,0.44,0.0,0.0,6,1
939,0.19741003525951656,0.335390365394528,6.104243430206018,1.3845855935077624,2.236843869925683,3.465648772786369,9.034150502749046,4.200506417214267,230.96,62.70693741524938,80.64,118.14419541006197,1.4745231718770606,2.1261750949402436,1.4090419425178404,2.1300160351392314,1.7352372401877119,0.1026910336118543,1.4349130840800661,2.2034717227201788,0.77,0.0,0.01,0.01,0.01,0.16,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.32,0.68,0.0,0.0,4,1
940,0.11597747418097365,0.21459110846898366,5.768556544125645,1.083784586901345,1.9984760188483413,3.442786915198023,9.785587842563503,3.8345601100221898,230.96,62.706937415249364,68.04,112.44140292129538,1.0609651852400825,1.8111840742398435,1.059368190321174,1.8271374614633615,1.7178729404354878,0.0856923219755154,1.3507331340605537,2.316279466929069,0.8,0.0,0.01,0.0,0.01,0.14,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.26,0.73,0.0,0.0,3,1
941,0.21094952496573371,0.33766396615164523,6.001540131998487,1.165250015500088,2.4555244458432908,3.653446185749793,8.83993861611218,4.287881917975177,229.04,64.89555244600916,83.76,118.818180427071,1.6054933048380655,2.195838124676524,1.4493677375602159,2.117474092581377,1.7195659056746868,0.08395313266552078,1.597675263981906,2.3379399321190037,0.83,0.0,0.0,0.03,0.01,0.08,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.33,0.66,0.0,0.0,5,1
942,0.26775269379601213,0.3215133216551282,6.368178691977473,1.5398646988157811,2.8377616810313473,3.503169142697342,7.327330058441237,4.452547842404879,223.28,70.74296624207436,105.84,125.00333086471228,1.9855496923310627,2.16892963377462,1.8789005488037833,2.2684835395730207,1.7272872497865435,0.10968142673860251,1.8221800808715762,2.227808523117019,0.77,0.0,0.01,0.02,0.02,0.13,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.42,0.58,0.0,0.0,4,1
943,0.22601540033337272,0.36993562497456417,6.009095315456773,1.4211215784792999,1.532538644394074,2.904382432144382,8.840291802413223,4.197921867118994,244.4,42.05623940305734,57.96,106.584051339776,1.486652046648622,2.1400659430297946,1.0445847132363348,1.9338404721683535,1.712461703690468,0.08735658835546609,0.9825966264375225,1.8487920989188484,0.9,0.0,0.0,0.0,0.01,0.04,0.0,0.01,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.23,0.77,0.0,0.0,4,1
944,0.3664612760129835,0.29868999109464156,6.734218031432879,1.6441825633022515,4.500012858808919,3.3148313947542714,6.080588094963952,4.111852054822374,213.68,78.59715470214383,168.84,119.09055378156576,2.908260657769518,2.0949936799430415,3.0623484201160904,2.200045927323703,1.7341056797225431,0.12689292181484846,2.8978138823532724,2.1241264975219507,0.68,0.0,0.0,0.02,0.01,0.18,0.0,0.01,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.0,5,1
945,0.3879355391005495,0.34403240984590483,6.554243657942026,1.4708352060488326,4.821445580750292,3.716437763292501,6.014619495461258,4.141876379328533,202.16,85.66964032098693,168.84,119.09055378156573,3.0966241519013504,2.3125183434856598,3.0956784408178284,2.3861232517914277,1.700665828097013,0.12697202375904532,3.14738102449698,2.3889817728615177,0.63,0.0,0.01,0.08,0.01,0.22,0.0,0.02,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.67,0.32,0.01,0.0,5,1
946,0.39944936755392796,0.3444919164482744,6.748440192825492,1.9042222850481867,4.195783033167405,3.514067810132119,5.422125662709101,4.211399392412113,205.44,87.5904519495548,156.24,122.93359626606997,3.176367406590901,2.346105486784188,2.9657445389680555,2.5092854067521926,1.7240974283458552,0.162036774407688,2.7447692039795117,2.270142189106376,0.72,0.0,0.0,0.02,0.0,0.21,0.0,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.62,0.38,0.0,0.0,6,1
947,0.34325240797094586,0.23806337789547735,7.142453568437563,1.3065277980860395,5.2506059144193555,3.3379448560016005,5.37728261860249,3.480189504554289,204.08,84.64204843714714,187.08,110.23406502034246,3.133951618023201,1.7956769322374677,3.1022460468992445,1.9020299500067834,1.7706823372246145,0.16796360721607603,3.473066396148185,2.2158514168319186,0.67,0.0,0.0,0.03,0.03,0.2,0.0,0.03,0.0,0.03,0.0,0.01,0.0,0.01,0.0,0.74,0.25,0.0,0.0,4,1
948,0.4220672460307044,0.2959452474860049,7.2519601554383835,1.8223514711821536,5.966506175685733,2.692079985964206,4.484596535242716,2.703144540332964,177.2,94.53426507212754,209.04,92.7664516161664,3.54554727809773,1.4626223731785921,3.448619420529129,1.7045798410278497,1.7412939120633333,0.14749174925834352,3.9429022581806636,1.7881892479716022,0.51,0.0,0.0,0.04,0.03,0.29,0.0,0.03,0.0,0.1,0.0,0.0,0.0,0.04,0.0,0.82,0.14,0.0,0.0,5,1
949,0.45717224419583485,0.3885712598673249,7.0669322023434304,1.7221894774336712,5.1266655534943775,3.542392941496829,5.087318592197393,3.5552066649266516,206.0,83.55727485873496,181.44,113.71773668326166,3.3573266801428368,1.889370001388742,3.0836223287496294,2.0965859009771575,1.7154500178179348,0.14687144317582343,3.3415634084209955,2.303679687133921,0.68,0.0,0.02,0.03,0.01,0.18,0.0,0.01,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.72,0.28,0.0,0.0,4,1
950,0.4312974294963323,0.28010824815480917,7.415647291549943,1.744528678019839,5.736593429458885,3.0783663865261333,4.771499282484708,3.1063127618017443,190.64,90.73566002405009,202.2,100.27416960967109,3.44300238589725,1.551098644522948,3.3509972625004902,1.7049860988038334,1.7574651115512137,0.16566729553339246,3.6608930630224137,1.956109655805314,0.55,0.0,0.01,0.1,0.01,0.24,0.0,0.01,0.0,0.08,0.0,0.0,0.0,0.01,0.0,0.8,0.19,0.0,0.0,3,1
951,0.35788761404770136,0.21350684132210138,7.136705733700435,1.4164949719556978,5.971594679830674,2.916309272602681,4.838357875785993,2.8741720482259816,190.64,90.73566002405005,204.0,97.08478019470687,3.312962215364627,1.5616083033365094,3.2649037209996585,1.7666273834905466,1.7398879028756078,0.15273500130197035,3.9798925588296554,1.97184349248871,0.55,0.0,0.01,0.04,0.05,0.31,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.05,0.0,0.79,0.16,0.0,0.0,4,1
952,0.34804968371515393,0.4091635112137443,6.603451097753419,1.9657390286332617,3.1639603029002488,3.578203284841423,7.081239916293506,4.560214156968239,223.28,70.74296624207437,110.16,124.23297761573909,2.471099437818609,2.448800165316951,2.2095739248027026,2.5154697793240914,1.7490389963198014,0.14278291117626252,1.986159245948717,2.2290891537863966,0.77,0.0,0.0,0.04,0.01,0.08,0.0,0.01,0.0,0.09,0.0,0.0,0.0,0.03,0.0,0.43,0.54,0.0,0.0,20,1
953,0.23205916416602096,0.30876649063818273,6.225076932883209,1.455495512775084,3.113992391871978,3.5270001353398195,7.988116997090806,4.3992147890732225,229.04,64.89555244600918,112.08,124.93163221247342,1.9649417213830958,2.150320916286564,1.9646420035997294,2.286595524957239,1.7221007249039306,0.10696420367783073,2.0715992018960496,2.3525707803846885,0.79,0.0,0.0,0.01,0.03,0.12,0.0,0.02,0.0,0.03,0.0,0.0,0.0,0.02,0.0,0.44,0.54,0.0,0.0,23,1
954,0.2506433210490235,0.36741876427795805,6.225993402040035,1.422501372222682,2.2125725005361345,3.256918139749317,8.331112816339472,4.564618656823536,227.12,66.95713689979718,83.16,119.09055378156573,1.8834803921309287,2.392320747354874,1.4514596445470638,2.110050479224139,1.741802331611558,0.11116490756546545,1.4482565268604497,2.138980729281725,0.78,0.0,0.02,0.05,0.01,0.11,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.0,0.0,22,1
955,0.2817308799741767,0.31013104385896767,6.499811100585914,1.6823015252432603,4.373244572171949,4.104999383638306,7.3005792549408,4.244630890908028,198.32,87.56122014183718,143.64,125.38760269297323,2.3238603274936236,2.3308572065625324,2.3526910250999187,2.393353437268179,1.7218451955680856,0.12092834504979665,2.860941351875308,2.63219581955495,0.65,0.0,0.03,0.04,0.04,0.16,0.0,0.05,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.54,0.43,0.0,0.0,14,1
956,0.2671936889841875,0.24186953193075644,6.364860719832896,1.0203091690573012,4.348296353802883,3.431137047625844,6.476722732155745,4.023206198031624,190.64,90.73566002405005,161.28,121.5693741337543,2.710972592480758,2.1951039903934357,2.81744448463822,2.2803518877054767,1.7083350314911163,0.08243993150212107,2.9251538494363696,2.2947304071127927,0.61,0.0,0.0,0.03,0.0,0.32,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.64,0.36,0.0,0.0,11,1
957,0.2825731882637422,0.2217182635307545,6.565508609394157,1.3378148847875035,4.762769789399415,3.353301596139727,6.0690624497616295,3.8662174933046862,175.28,94.90772552135238,173.88,117.13544607535641,2.8064210358167476,1.915704701556166,2.8849910716692206,1.996967043028302,1.7191710606858452,0.1018661455681875,3.216539359791566,2.2621160611464144,0.48,0.0,0.0,0.02,0.02,0.44,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.69,0.31,0.0,0.0,14,1
958,0.36607654119374333,0.32829837160923825,6.515870940486402,1.3312900963847707,4.319825883670458,3.621322159174042,6.570094389730887,4.556532503437875,221.36,72.48483226917828,156.24,122.93359626606996,2.8328785858229377,2.264202055232096,2.9227173134526185,2.354481357835493,1.7259028447176712,0.10687687993510285,2.8290478013868006,2.3386063964983426,0.8,0.0,0.0,0.0,0.0,0.15,0.0,0.01,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.62,0.38,0.0,0.0,11,1
959,0.3987089537010715,0.41705300426834174,6.6380496963858135,1.5253801887012075,3.7141000477758013,3.6241102215629257,6.673877191811025,4.704862077580894,227.12,66.95713689979719,136.08,126.22888302243234,2.8210857041142496,2.4625451623771637,2.5069232377708874,2.3726443754476456,1.7385706248192607,0.11942656055310219,2.41870886230899,2.3349989737472554,0.76,0.0,0.0,0.0,0.0,0.19,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.54,0.46,0.0,0.0,16,1
960,0.37876269656076267,0.35109770706582955,6.979212317242903,2.093165801248076,4.119514980990848,3.5359351426897283,6.701188377926004,4.334490608377361,219.44,74.13560057575089,149.28,123.98615758514042,2.5553694268704836,2.217801924682962,2.791001464931902,2.370479612146564,1.7664667969943841,0.15785739438595148,2.6083840002046044,2.248092796359251,0.77,0.0,0.02,0.05,0.02,0.09,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.59,0.4,0.0,0.0,10,1
961,0.46225682938830764,0.43820499326508433,7.138733131953242,1.9769964340257218,4.486899098919111,3.5863173475018426,5.871912553429558,4.3645727601400806,196.4,88.42870780259298,153.6,121.66122860408137,3.21530775586714,2.476280401498554,3.0991837794398163,2.484901582863954,1.7762481373529044,0.15395135745702235,2.935952726316467,2.3334451690529594,0.61,0.0,0.01,0.01,0.02,0.27,0.0,0.02,0.0,0.06,0.0,0.0,0.0,0.04,0.0,0.6,0.36,0.0,0.0,5,1
962,0.3261225850862685,0.35845317076297095,6.679783266600553,1.7170439271555236,3.8212273854314707,3.507891909374268,6.488539708283224,4.316319269864463,193.24,91.50317320765828,141.12,125.71968819560446,2.795890386059538,2.5219401082360906,2.4897366126295553,2.2608978887520714,1.7517886211732767,0.13707824928084936,2.5177802806648333,2.320050447970739,0.56,0.0,0.0,0.05,0.04,0.3,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.56,0.41,0.03,0.0,5,1
963,0.2546146181900218,0.390158655501688,6.372967585831617,1.637758627302012,2.669886532212227,3.469255545489399,8.275311955526897,4.456788354058728,230.96,62.70693741524936,98.28,123.53219676004969,1.860039654932861,2.3065008995112826,1.7671951849214245,2.2848273772140293,1.7493573038451076,0.11821955617952563,1.7457807932317024,2.2787177425544205,0.8,0.0,0.0,0.01,0.0,0.15,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.39,0.58,0.03,0.0,4,1
964,0.3059776385146095,0.3635573501965426,6.6156667212069475,1.6845011029900214,3.601008932443593,3.6137567671380273,7.483978739721133,4.440059404020761,211.76,79.9359743794995,131.04,126.53341635530691,2.2378604159321465,2.2830801483183114,2.3823956781375784,2.409376963487156,1.748499042679499,0.1417843620720617,2.29484146079412,2.2981066985426173,0.66,0.01,0.0,0.07,0.03,0.17,0.0,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.52,0.48,0.0,0.0,5,1
965,0.27921609345714216,0.27784259816330004,6.50386553601278,1.3472222169189336,4.248764168699314,3.7285974868197704,6.883948484718767,4.198946555558494,215.6,77.18690421190749,149.28,123.98615758514042,2.473008931563454,2.0876522057526716,2.5156966606070146,2.168873432632373,1.7299768686539654,0.11360211967996378,2.816123804217607,2.4553851108292424,0.68,0.0,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.59,0.4,0.0,0.0,4,1
966,0.1590042197888451,0.27772699271672635,6.036861081527436,1.2462920824920654,2.3701107716018806,3.4309988449565325,8.169818662348012,4.317830513785704,240.56,49.235020795438615,82.44,117.34833926082095,1.4464472296873498,1.9597780965548288,1.316890422293955,2.0127275042368686,1.725912384830908,0.08492397227035946,1.5872933890267706,2.2700406779163846,0.87,0.0,0.01,0.0,0.01,0.09,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.32,0.65,0.0,0.0,5,1
967,0.27474772268144104,0.3026294485252101,6.712341974534437,1.889954439136738,4.108831583883438,3.776909118884153,7.142795189283331,4.071717383779241,207.92,82.41306163025813,141.72,125.18141017956881,2.2374807336463785,2.0128909956068597,2.373005437546972,2.1298584186235145,1.7474334534827491,0.13762775766385194,2.6683159519486934,2.450266747406703,0.73,0.0,0.0,0.01,0.02,0.15,0.0,0.03,0.0,0.06,0.0,0.0,0.0,0.01,0.0,0.56,0.43,0.0,0.0,4,1
968,0.2529112425799779,0.27021809285058207,6.366149755220175,1.3859655886183335,3.6869360592299616,3.489657735762084,7.197488530167826,4.218420735134466,217.52,75.7012309255032,138.6,126.00000000000003,2.3586051668777404,2.286158985097129,2.4922138722447476,2.4021236249785103,1.7245597539019035,0.11711160292840071,2.45046015130284,2.3261283634487446,0.72,0.0,0.0,0.04,0.0,0.2,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.55,0.45,0.0,0.0,3,1
969,0.20624029874025954,0.3518445892474682,6.157522355457294,1.6333941359244282,2.4126946304568047,3.4544758413164134,8.876378650671434,4.170452484519884,234.8,57.89017815893061,82.44,117.34833926082096,1.468535336463762,2.1018297504734362,1.5678293964461678,2.2608075474846743,1.737606971256427,0.10174140840737476,1.5531205728553064,2.1946672478358873,0.83,0.0,0.0,0.01,0.0,0.14,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.32,0.65,0.0,0.0,4,1
970,0.3870075932983235,0.33591227371536403,6.706970442385454,1.2737093832307886,5.3804270392868565,3.260250717571434,5.046750882963575,3.4233348329803213,194.48,89.24605415265249,186.36,109.04484482000139,3.3469493207143612,1.8675930749531375,3.0967564839729307,2.0120428216714763,1.7074748393365125,0.10693763483142572,3.6384393647138507,2.1946172595131754,0.49,0.0,0.0,0.04,0.03,0.37,0.01,0.01,0.0,0.04,0.01,0.0,0.0,0.04,0.0,0.73,0.23,0.0,0.0,6,1
971,0.6017237833495473,0.4363139427879802,7.868475448311231,2.289186311152847,5.570054704610033,3.018563444432624,4.046756124697272,2.8577458313004147,198.32,87.5612201418372,186.84,106.06694284100189,3.867694542748262,1.6655620770795658,3.673736623175399,1.9556703121202867,1.79007816981738,0.17293400699551778,3.5424236542177807,1.8614324523785732,0.59,0.0,0.0,0.06,0.03,0.22,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.71,0.14,0.05,0.0,4,1
972,0.4682138461467087,0.3390536861584871,6.988533315405826,1.5868778723419141,5.153972302115497,3.016656946863436,4.636429235627818,3.3019097219300337,213.68,78.59715470214381,186.96,108.17063960579728,3.622327405766211,1.8045054557469915,3.5201182667681095,2.0849420111276693,1.7130285921156352,0.13416801615334653,3.3711082429597927,1.9502027122651242,0.64,0.0,0.02,0.02,0.03,0.24,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.06,0.0,0.72,0.22,0.0,0.0,4,1
973,0.4230555457629917,0.4098226613037738,6.914433212148512,1.467660180590805,4.562454705177857,3.56964579469258,5.305445525222996,3.8092179363773506,207.92,82.41306163025817,166.32,119.97599759951989,3.3486030626485563,2.1077332263268937,2.7459712933312312,2.1124293603509905,1.7321681730046314,0.12829589724366183,3.046010338987,2.368506751011159,0.64,0.0,0.02,0.0,0.0,0.3,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.01,0.0,0.65,0.33,0.01,0.0,4,1
